chr14	36419181	36419531	211.28	36419381	77.30	8.00	0.00	34	286	350	0.8171428
chr14	36538881	36538981	80.64	36538931	12.28	7.00	0.00	14	100	100	1.0000000
chr14	36654181	36654331	97.27	36654231	17.37	6.00	0.00	2	72	150	0.4800000
chr14	36677931	36678281	252.37	36678131	109.66	10.00	0.00	50	332	350	0.9485714
chr14	36915031	36915131	54.00	36915081	6.04	4.00	0.00	7	84	100	0.8400000
chr14	36928731	36928781	54.27	36928731	6.09	5.00	0.00	6	50	50	1.0000000
chr14	37103681	37103831	74.54	37103731	10.64	5.00	0.00	10	150	150	1.0000000
chr14	37117281	37117331	55.79	37117281	6.38	7.00	0.00	3	50	50	1.0000000
chr14	37125531	37125631	54.75	37125581	6.18	4.00	0.00	10	100	100	1.0000000
chr14	37131331	37131581	120.91	37131431	26.20	6.00	0.00	48	228	250	0.9120000
chr14	37135081	37135281	93.28	37135181	16.06	5.00	0.00	15	200	200	1.0000000
chr14	37168731	37168881	74.52	37168831	10.64	5.00	0.00	14	129	150	0.8600000
chr14	37170431	37170531	63.15	37170481	7.92	5.00	0.00	12	100	100	1.0000000
chr14	37240531	37240831	243.60	37240681	102.27	10.00	0.00	54	296	300	0.9866667
chr14	37325231	37325681	205.58	37325481	73.26	9.00	0.00	89	450	450	1.0000000
chr14	37326581	37326681	61.39	37326631	7.53	5.00	0.00	12	100	100	1.0000000
chr14	37344181	37344331	93.02	37344281	15.98	6.00	0.00	17	150	150	1.0000000
chr14	37657381	37657531	118.91	37657481	25.38	7.00	0.00	6	68	150	0.4533333
chr14	37669781	37669881	63.24	37669831	7.94	5.00	0.00	12	100	100	1.0000000
chr14	37702281	37702331	57.79	37702331	6.78	5.00	0.00	4	50	50	1.0000000
chr14	37905781	37906031	151.16	37905881	40.24	7.00	0.00	33	238	250	0.9520000
chr14	38016131	38016481	314.36	38016281	169.28	11.00	0.00	106	350	350	1.0000000
chr14	38052981	38053131	78.33	38053081	11.64	5.00	0.00	19	150	150	1.0000000
chr14	38110331	38110731	275.60	38110531	130.48	10.00	0.00	105	395	400	0.9875000
chr14	38114631	38114731	73.78	38114681	10.45	6.00	0.00	11	100	100	1.0000000
chr14	38119581	38120181	249.70	38119781	107.38	7.00	0.00	120	598	600	0.9966667
chr14	38314981	38315081	58.60	38315031	6.95	5.00	0.00	15	100	100	1.0000000
chr14	38781081	38781131	54.31	38781081	6.09	5.00	0.00	4	50	50	1.0000000
chr14	38798631	38798981	129.24	38798881	29.76	7.00	0.00	46	350	350	1.0000000
chr14	38896631	38896781	79.81	38896731	12.05	5.00	0.00	11	150	150	1.0000000
chr14	38900481	38900681	102.91	38900581	19.30	6.00	0.00	16	177	200	0.8850000
chr14	39131981	39132331	233.79	39132181	94.32	9.00	0.00	48	315	350	0.9000000
chr14	39186231	39186331	60.47	39186281	7.34	4.00	0.00	9	96	100	0.9600000
chr14	39338081	39338431	191.63	39338231	63.85	8.00	0.00	64	326	350	0.9314286
chr14	39422581	39422731	88.85	39422681	14.67	6.00	0.00	20	150	150	1.0000000
chr14	39434031	39434181	91.77	39434081	15.58	6.00	0.00	15	150	150	1.0000000
chr14	39442431	39442531	62.19	39442481	7.71	5.00	0.00	6	75	100	0.7500000
chr14	39688581	39688631	54.55	39688581	6.14	7.00	0.00	3	50	50	1.0000000
chr14	40091681	40091881	106.11	40091781	20.45	6.00	0.00	10	188	200	0.9400000
chr14	40141731	40141781	55.64	40141781	6.35	4.00	0.00	4	50	50	1.0000000
chr14	40353581	40353681	68.23	40353631	9.08	6.00	0.00	6	100	100	1.0000000
chr14	40364331	40364381	54.65	40364381	6.16	5.00	0.00	1	26	50	0.5200000
chr14	40690681	40690931	91.01	40690781	15.34	5.00	0.00	19	190	250	0.7600000
chr14	40795781	40796031	160.26	40795931	45.06	7.00	0.00	13	162	250	0.6480000
chr14	40837631	40837931	185.71	40837781	60.05	8.00	0.00	38	298	300	0.9933333
chr14	40883881	40883981	58.40	40883931	6.90	4.00	0.00	5	93	100	0.9300000
chr14	41285731	41285831	65.65	41285781	8.48	5.00	0.00	5	100	100	1.0000000
chr14	41539531	41539881	175.71	41539731	53.90	7.00	0.00	30	341	350	0.9742857
chr14	41875131	41875231	61.84	41875181	7.63	5.00	0.00	6	100	100	1.0000000
chr14	41890181	41890281	59.55	41890231	7.14	5.00	0.00	6	100	100	1.0000000
chr14	41991231	41991381	71.69	41991281	9.92	5.00	0.00	10	150	150	1.0000000
chr14	42022231	42022481	121.03	42022331	26.25	7.00	0.00	15	215	250	0.8600000
chr14	42044731	42044781	62.38	42044731	7.75	7.00	0.00	3	47	50	0.9400000
chr14	42073881	42073931	55.58	42073881	6.34	5.00	0.00	5	50	50	1.0000000
chr14	42106181	42106231	60.69	42106181	7.38	6.00	0.00	4	50	50	1.0000000
chr14	42109331	42109581	122.41	42109431	26.82	6.00	0.00	19	250	250	1.0000000
chr14	42127181	42127281	59.53	42127231	7.14	4.00	0.00	7	82	100	0.8200000
chr14	42173231	42173281	59.52	42173281	7.14	6.00	0.00	4	45	50	0.9000000
chr14	42187781	42188031	184.18	42187881	59.09	8.00	0.00	26	241	250	0.9640000
chr14	42426781	42426931	78.43	42426881	11.67	5.00	0.00	7	147	150	0.9800000
chr14	42492781	42493031	136.46	42492881	33.03	7.00	0.00	18	214	250	0.8560000
chr14	42579581	42579631	58.10	42579581	6.84	5.00	0.00	7	50	50	1.0000000
chr14	42662231	42662581	70.06	42662281	9.52	4.00	0.00	21	302	350	0.8628572
chr14	42676981	42677031	56.89	42677031	6.60	6.00	0.00	2	49	50	0.9800000
chr14	42924931	42924981	54.63	42924931	6.16	5.00	0.00	6	50	50	1.0000000
chr14	42928581	42928731	59.40	42928631	7.11	4.00	0.00	6	104	150	0.6933333
chr14	43031531	43031731	86.93	43031631	14.10	5.00	0.00	9	157	200	0.7850000
chr14	43190381	43190581	92.54	43190481	15.83	5.00	0.00	17	189	200	0.9450000
chr14	43486931	43487081	73.97	43486981	10.49	5.00	0.00	9	150	150	1.0000000
chr14	43883731	43883781	55.91	43883731	6.40	5.00	0.00	6	50	50	1.0000000
chr14	43918781	43918981	93.21	43918881	16.04	6.00	0.00	12	194	200	0.9700000
chr14	43929831	43930281	164.96	43930031	47.67	6.00	0.00	54	443	450	0.9844444
chr14	44058631	44058781	74.81	44058681	10.71	5.00	0.00	12	150	150	1.0000000
chr14	44118931	44119081	82.84	44118981	12.90	6.00	0.00	11	150	150	1.0000000
chr14	44120831	44120981	68.08	44120931	9.04	5.00	0.00	17	150	150	1.0000000
chr14	44247981	44248181	106.79	44248081	20.70	6.00	0.00	29	200	200	1.0000000
chr14	44249781	44249931	70.03	44249831	9.51	4.00	0.00	13	147	150	0.9800000
chr14	44344581	44344681	60.96	44344631	7.44	5.00	0.00	8	94	100	0.9400000
chr14	44450781	44450831	56.50	44450831	6.52	5.00	0.00	1	20	50	0.4000000
chr14	44457081	44457181	57.70	44457131	6.76	5.00	0.00	9	100	100	1.0000000
chr14	44660831	44661031	102.27	44660931	19.08	6.00	0.00	13	200	200	1.0000000
chr14	44919081	44919231	76.29	44919131	11.10	5.00	0.00	7	144	150	0.9600000
chr14	44984981	44985181	128.53	44985081	29.45	7.00	0.00	20	190	200	0.9500000
chr14	45078881	45079131	209.08	45079031	75.73	9.00	0.00	50	230	250	0.9200000
chr14	45082431	45082731	180.49	45082581	56.80	8.00	0.00	45	300	300	1.0000000
chr14	45104781	45104981	91.69	45104881	15.56	5.00	0.00	25	200	200	1.0000000
chr14	45236981	45237131	76.00	45237081	11.02	5.00	0.00	15	149	150	0.9933333
chr14	45366281	45366531	154.63	45366431	42.05	7.00	0.00	37	250	250	1.0000000
chr14	45461431	45461631	116.71	45461531	24.49	7.00	0.00	15	200	200	1.0000000
chr14	45582231	45582831	83.96	45582331	13.22	4.00	0.00	39	515	600	0.8583333
chr14	45603831	45603931	65.97	45603881	8.55	5.00	0.00	13	100	100	1.0000000
chr14	46020631	46020731	71.72	46020681	9.93	6.00	0.00	8	73	100	0.7300000
chr14	46175331	46175531	65.95	46175431	8.55	4.00	0.00	14	173	200	0.8650000
chr14	46445781	46445881	71.22	46445831	9.80	6.00	0.00	7	92	100	0.9200000
chr14	46447881	46448131	121.17	46448031	26.31	6.00	0.00	21	250	250	1.0000000
chr14	46870431	46870581	72.26	46870531	10.06	5.00	0.00	7	137	150	0.9133334
chr14	46958181	46958231	54.88	46958181	6.20	5.00	0.00	2	35	50	0.7000000
chr14	47289481	47289531	54.26	47289531	6.09	5.00	0.00	1	25	50	0.5000000
chr14	47450881	47450931	62.92	47450931	7.86	7.00	0.00	2	48	50	0.9600000
chr14	47587931	47587981	55.78	47587981	6.38	5.00	0.00	4	50	50	1.0000000
chr14	47861681	47861831	94.02	47861781	16.30	5.00	0.00	9	135	150	0.9000000
chr14	48006881	48007031	93.82	48006931	16.24	6.00	0.00	10	139	150	0.9266667
chr14	48116081	48116181	55.07	48116131	6.24	4.00	0.00	8	100	100	1.0000000
chr14	48366031	48366231	86.46	48366131	13.95	5.00	0.00	11	182	200	0.9100000
chr14	48368531	48368681	70.58	48368581	9.65	5.00	0.00	8	129	150	0.8600000
chr14	48472631	48472731	72.67	48472681	10.16	6.00	0.00	5	74	100	0.7400000
chr14	48804531	48804681	74.56	48804581	10.65	4.00	0.00	4	102	150	0.6800000
chr14	49030731	49030781	55.51	49030781	6.33	5.00	0.00	1	13	50	0.2600000
chr14	49262031	49262081	56.81	49262081	6.58	7.00	0.00	2	14	50	0.2800000
chr14	49422031	49422131	66.57	49422081	8.69	5.00	0.00	4	100	100	1.0000000
chr14	49624481	49624681	59.14	49624681	7.06	4.00	0.00	7	154	200	0.7700000
chr14	49946181	49946481	101.31	49946381	18.74	5.00	0.00	20	287	300	0.9566666
chr14	50017831	50017881	59.40	50017831	7.11	7.00	0.00	1	46	50	0.9200000
chr14	50234731	50234981	135.81	50234831	32.73	6.00	0.00	27	210	250	0.8400000
chr14	50276731	50276831	65.12	50276781	8.36	5.00	0.00	4	86	100	0.8600000
chr14	50316331	50316481	57.60	50316381	6.74	5.00	0.00	6	134	150	0.8933333
chr14	50346581	50346781	92.87	50346681	15.93	5.00	0.00	11	176	200	0.8800000
chr14	50421631	50421731	63.26	50421681	7.94	5.00	0.00	8	100	100	1.0000000
chr14	50429281	50429381	64.92	50429331	8.31	5.00	0.00	8	100	100	1.0000000
chr14	50469831	50470131	200.83	50469931	69.98	8.00	0.00	54	300	300	1.0000000
chr14	50485181	50485481	114.68	50485281	23.69	6.00	0.00	24	298	300	0.9933333
chr14	50511831	50511981	79.25	50511931	11.89	5.00	0.00	14	150	150	1.0000000
chr14	50700281	50700331	54.54	50700281	6.14	5.00	0.00	3	50	50	1.0000000
chr14	50809631	50809681	57.66	50809631	6.75	6.00	0.00	4	31	50	0.6200000
chr14	50991981	50992031	56.22	50991981	6.47	6.00	0.00	1	32	50	0.6400000
chr14	51230181	51230481	169.94	51230331	50.51	7.00	0.00	40	278	300	0.9266667
chr14	51431481	51431781	186.43	51431681	60.50	8.00	0.00	35	289	300	0.9633333
chr14	51502481	51502631	84.20	51502581	13.29	6.00	0.00	12	130	150	0.8666667
chr14	51808931	51809131	94.40	51809031	16.43	5.00	0.00	13	200	200	1.0000000
chr14	51833981	51834081	57.49	51834031	6.72	5.00	0.00	8	100	100	1.0000000
chr14	51948931	51949181	92.83	51949031	15.92	5.00	0.00	12	242	250	0.9680000
chr14	52001531	52001731	65.49	52001631	8.44	4.00	0.00	15	200	200	1.0000000
chr14	52031731	52032031	289.11	52031881	143.42	11.00	0.00	49	300	300	1.0000000
chr14	52277781	52277831	58.32	52277781	6.89	6.00	0.00	2	8	50	0.1600000
chr14	52774131	52774381	78.29	52774331	11.63	5.00	0.00	16	250	250	1.0000000
chr14	52822881	52823081	107.32	52822981	20.89	6.00	0.00	23	180	200	0.9000000
chr14	52840231	52840531	114.00	52840431	23.43	6.00	0.00	19	184	300	0.6133333
chr14	52947031	52947181	64.29	52947081	8.17	5.00	0.00	8	126	150	0.8400000
chr14	53035281	53035531	88.00	53035381	14.42	5.00	0.00	20	197	250	0.7880000
chr14	53076481	53076631	82.25	53076581	12.73	5.00	0.00	14	150	150	1.0000000
chr14	53167631	53167931	165.12	53167781	47.76	7.00	0.00	32	259	300	0.8633333
chr14	53393081	53393281	70.83	53393181	9.71	4.00	0.00	8	200	200	1.0000000
chr14	53557781	53557831	55.74	53557831	6.37	5.00	0.00	3	44	50	0.8800000
chr14	53584381	53584531	85.49	53584431	13.67	6.00	0.00	0	0	150	0.0000000
chr14	53633731	53633831	73.75	53633781	10.44	6.00	0.00	7	76	100	0.7600000
chr14	53634481	53634581	68.51	53634531	9.14	5.00	0.00	8	81	100	0.8100000
chr14	53674481	53674531	62.61	53674481	7.80	5.00	0.00	3	50	50	1.0000000
chr14	53698131	53698231	59.10	53698181	7.05	4.00	0.00	9	100	100	1.0000000
chr14	53700131	53700281	75.54	53700231	10.90	5.00	0.00	8	150	150	1.0000000
chr14	53771931	53772081	106.52	53772031	20.60	7.00	0.00	13	150	150	1.0000000
chr14	53778231	53778331	67.36	53778281	8.87	5.00	0.00	6	85	100	0.8500000
chr14	53917781	53917881	64.33	53917831	8.18	5.00	0.00	6	96	100	0.9600000
chr14	54409731	54409931	85.87	54409831	13.78	5.00	0.00	20	186	200	0.9300000
chr14	54430481	54430731	164.25	54430631	47.27	7.00	0.00	42	250	250	1.0000000
chr14	54635381	54635431	57.23	54635431	6.67	5.00	0.00	4	50	50	1.0000000
chr14	54767731	54767881	71.08	54767831	9.77	5.00	0.00	12	150	150	1.0000000
chr14	54810281	54810631	226.57	54810481	88.68	8.00	0.00	42	324	350	0.9257143
chr14	54956681	54956731	54.77	54956731	6.18	6.00	0.00	2	35	50	0.7000000
chr14	55114281	55114381	63.89	55114331	8.08	5.00	0.00	3	86	100	0.8600000
chr14	55117781	55117931	82.47	55117831	12.79	6.00	0.00	14	133	150	0.8866667
chr14	55140531	55140581	56.47	55140531	6.52	8.00	0.00	4	50	50	1.0000000
chr14	55337481	55337631	100.50	55337531	18.47	6.00	0.00	3	32	150	0.2133333
chr14	55355231	55355281	55.44	55355231	6.31	5.00	0.00	1	49	50	0.9800000
chr14	55541531	55541631	64.97	55541581	8.32	5.00	0.00	6	79	100	0.7900000
chr14	56003181	56003431	132.10	56003281	31.03	7.00	0.00	17	231	250	0.9240000
chr14	56065981	56066181	131.41	56066081	30.72	7.00	0.00	18	197	200	0.9850000
chr14	56066481	56066731	84.58	56066581	13.40	5.00	0.00	16	250	250	1.0000000
chr14	56072681	56072781	55.77	56072731	6.38	4.00	0.00	7	84	100	0.8400000
chr14	56172781	56173031	147.73	56172881	38.49	7.00	0.00	31	250	250	1.0000000
chr14	56219831	56220181	154.91	56219981	42.20	7.00	0.00	32	350	350	1.0000000
chr14	56256281	56256581	136.36	56256431	32.99	6.00	0.00	26	241	300	0.8033333
chr14	56363881	56364031	67.34	56363981	8.87	5.00	0.00	7	142	150	0.9466667
chr14	56392931	56393131	86.81	56393031	14.06	5.00	0.00	16	200	200	1.0000000
chr14	56584731	56585081	174.56	56584881	53.22	7.00	0.00	42	323	350	0.9228572
chr14	56648531	56648831	103.65	56648681	19.57	6.00	0.00	27	300	300	1.0000000
chr14	56683481	56683631	86.39	56683531	13.93	6.00	0.00	13	150	150	1.0000000
chr14	56806331	56806381	57.13	56806331	6.65	6.00	0.00	2	34	50	0.6800000
chr14	57127631	57127831	101.69	57127731	18.88	6.00	0.00	17	185	200	0.9250000
chr14	57197581	57197731	67.11	57197631	8.81	4.00	0.00	11	150	150	1.0000000
chr14	57204281	57204331	54.39	57204331	6.11	6.00	0.00	4	50	50	1.0000000
chr14	57321281	57321331	63.50	57321281	7.99	6.00	0.00	6	50	50	1.0000000
chr14	57322631	57322831	156.35	57322731	42.96	8.00	0.00	24	200	200	1.0000000
chr14	57393981	57394031	64.41	57394031	8.20	7.00	0.00	4	50	50	1.0000000
chr14	57400331	57400481	95.31	57400381	16.72	7.00	0.00	9	150	150	1.0000000
chr14	57454531	57454581	56.51	57454581	6.52	5.00	0.00	6	50	50	1.0000000
chr14	57524681	57524831	82.97	57524781	12.94	5.00	0.00	14	150	150	1.0000000
chr14	57533331	57533431	71.45	57533381	9.86	6.00	0.00	13	100	100	1.0000000
chr14	57944831	57945081	104.06	57944931	19.71	5.00	0.00	19	224	250	0.8960000
chr14	58159481	58159731	198.91	58159631	68.68	9.00	0.00	19	237	250	0.9480000
chr14	58178931	58179081	64.29	58178981	8.17	4.00	0.00	9	147	150	0.9800000
chr14	58181231	58181381	74.58	58181331	10.65	5.00	0.00	11	150	150	1.0000000
chr14	58285331	58285481	58.09	58285381	6.84	3.00	0.00	10	117	150	0.7800000
chr14	58612781	58612981	120.84	58612881	26.17	7.00	0.00	21	200	200	1.0000000
chr14	58894381	58894531	89.85	58894431	14.98	6.00	0.00	14	150	150	1.0000000
chr14	59098681	59098731	54.96	59098681	6.22	6.00	0.00	2	46	50	0.9200000
chr14	59130431	59130581	81.75	59130481	12.59	5.00	0.00	7	139	150	0.9266667
chr14	59215931	59215981	55.51	59215981	6.33	6.00	0.00	5	50	50	1.0000000
chr14	59275631	59275831	103.44	59275731	19.49	6.00	0.00	18	200	200	1.0000000
chr14	59391531	59391581	54.38	59391531	6.11	5.00	0.00	3	50	50	1.0000000
chr14	59406681	59406931	121.23	59406831	26.33	6.00	0.00	18	246	250	0.9840000
chr14	59649531	59649681	77.97	59649631	11.55	5.00	0.00	12	150	150	1.0000000
chr14	59658531	59658781	86.58	59658631	13.99	5.00	0.00	12	221	250	0.8840000
chr14	59680781	59680931	77.48	59680881	11.41	5.00	0.00	16	150	150	1.0000000
chr14	59711431	59711531	76.76	59711481	11.22	6.00	0.00	10	100	100	1.0000000
chr14	59721281	59721381	57.24	59721331	6.67	4.00	0.00	6	90	100	0.9000000
chr14	59827931	59828431	111.61	59828031	22.50	5.00	0.00	43	494	500	0.9880000
chr14	59911731	59911781	56.88	59911781	6.60	5.00	0.00	4	50	50	1.0000000
chr14	59950631	59950681	53.95	59950631	6.03	5.00	0.00	9	50	50	1.0000000
chr14	60086031	60086081	62.41	60086031	7.75	7.00	0.00	4	49	50	0.9800000
chr14	60172081	60172281	60.37	60172131	7.31	4.00	0.00	16	200	200	1.0000000
chr14	60255131	60255231	72.04	60255181	10.01	5.00	0.00	8	100	100	1.0000000
chr14	60392631	60392731	58.98	60392681	7.03	5.00	0.00	6	100	100	1.0000000
chr14	60436131	60436381	101.50	60436231	18.81	5.00	0.00	21	244	250	0.9760000
chr14	60618531	60618681	64.81	60618581	8.29	5.00	0.00	10	147	150	0.9800000
chr14	60705781	60705931	100.95	60705881	18.62	6.00	0.00	8	150	150	1.0000000
chr14	60716381	60716581	85.69	60716531	13.73	5.00	0.00	16	200	200	1.0000000
chr14	60981381	60981531	76.46	60981481	11.14	5.00	0.00	9	146	150	0.9733334
chr14	61083431	61083781	248.68	61083581	106.52	9.00	0.00	68	317	350	0.9057143
chr14	61085081	61085131	53.86	61085131	6.01	5.00	0.00	4	50	50	1.0000000
chr14	61113881	61113931	56.52	61113881	6.52	5.00	0.00	7	50	50	1.0000000
chr14	61131931	61132181	97.61	61132031	17.48	5.00	0.00	30	250	250	1.0000000
chr14	61153731	61153931	104.25	61153881	19.78	6.00	0.00	14	194	200	0.9700000
chr14	61620381	61620531	74.70	61620431	10.68	5.00	0.00	12	149	150	0.9933333
chr14	61876631	61876931	125.16	61876731	27.99	7.00	0.00	51	300	300	1.0000000
chr14	61897081	61897331	223.29	61897181	86.17	10.00	0.00	35	227	250	0.9080000
chr14	61905731	61906081	171.86	61905981	51.62	8.00	0.00	59	348	350	0.9942857
chr14	61951881	61952081	54.87	61951931	6.20	4.00	0.00	10	200	200	1.0000000
chr14	61958031	61958231	119.11	61958131	25.46	6.00	0.00	19	192	200	0.9600000
chr14	61993731	61993931	96.17	61993831	17.01	6.00	0.00	19	191	200	0.9550000
chr14	62004381	62004581	101.70	62004481	18.88	6.00	0.00	46	200	200	1.0000000
chr14	62020581	62020781	91.70	62020681	15.56	6.00	0.00	21	186	200	0.9300000
chr14	62026081	62026281	94.30	62026181	16.39	5.00	0.00	22	194	200	0.9700000
chr14	62027081	62027281	86.95	62027181	14.10	5.00	0.00	23	171	200	0.8550000
chr14	62113431	62113481	53.94	62113481	6.02	4.00	0.00	6	50	50	1.0000000
chr14	62178331	62178581	214.67	62178481	79.76	9.00	0.00	41	242	250	0.9680000
chr14	62180731	62181081	175.81	62180981	53.96	7.00	0.00	42	350	350	1.0000000
chr14	62265281	62265381	61.69	62265331	7.60	5.00	0.00	5	89	100	0.8900000
chr14	62267031	62267181	69.48	62267131	9.38	5.00	0.00	8	143	150	0.9533333
chr14	62391881	62391981	54.96	62391931	6.22	4.00	0.00	7	100	100	1.0000000
chr14	62448381	62448431	54.19	62448381	6.07	5.00	0.00	4	50	50	1.0000000
chr14	63156681	63156731	57.08	63156681	6.64	6.00	0.00	4	50	50	1.0000000
chr14	63159081	63159231	103.38	63159181	19.47	7.00	0.00	14	150	150	1.0000000
chr14	63173031	63173181	77.81	63173131	11.50	5.00	0.00	6	114	150	0.7600000
chr14	63267481	63267631	65.18	63267531	8.37	4.00	0.00	8	145	150	0.9666666
chr14	63483181	63483281	69.91	63483231	9.48	5.00	0.00	7	100	100	1.0000000
chr14	63646381	63646481	77.05	63646431	11.30	6.00	0.00	13	100	100	1.0000000
chr14	63957331	63957431	58.12	63957381	6.85	5.00	0.00	6	100	100	1.0000000
chr14	63971531	63971631	65.27	63971581	8.39	5.00	0.00	7	91	100	0.9100000
chr14	64010031	64010181	70.80	64010081	9.70	5.00	0.00	15	150	150	1.0000000
chr14	64014581	64014831	106.32	64014681	20.53	6.00	0.00	22	236	250	0.9440000
chr14	64032731	64032881	76.33	64032781	11.11	5.00	0.00	6	139	150	0.9266667
chr14	64091581	64091831	109.71	64091731	21.78	6.00	0.00	16	214	250	0.8560000
chr14	64126681	64126781	67.58	64126731	8.92	5.00	0.00	8	100	100	1.0000000
chr14	64144681	64144931	74.62	64144781	10.66	4.00	0.00	20	221	250	0.8840000
chr14	64195031	64195131	66.26	64195081	8.62	5.00	0.00	10	100	100	1.0000000
chr14	64320781	64320931	84.33	64320881	13.33	5.00	0.00	16	150	150	1.0000000
chr14	64363081	64363181	67.16	64363131	8.83	5.00	0.00	8	100	100	1.0000000
chr14	64389931	64390181	196.29	64390081	66.92	9.00	0.00	42	250	250	1.0000000
chr14	64555381	64555481	65.44	64555431	8.43	5.00	0.00	4	100	100	1.0000000
chr14	64701831	64701981	63.25	64701931	7.94	4.00	0.00	14	150	150	1.0000000
chr14	64765331	64765431	61.92	64765381	7.65	4.00	0.00	2	77	100	0.7700000
chr14	64971131	64971281	65.56	64971181	8.46	5.00	0.00	17	150	150	1.0000000
chr14	65069681	65069931	111.41	65069831	22.43	6.00	0.00	19	250	250	1.0000000
chr14	65078081	65078331	197.30	65078231	67.60	10.00	0.00	44	250	250	1.0000000
chr14	65187081	65187281	97.97	65187181	17.60	5.00	0.00	25	191	200	0.9550000
chr14	65273381	65273481	66.08	65273431	8.58	5.00	0.00	7	100	100	1.0000000
chr14	65381181	65381281	61.54	65381231	7.56	4.00	0.00	13	100	100	1.0000000
chr14	65464381	65464431	54.32	65464431	6.10	6.00	0.00	4	50	50	1.0000000
chr14	65486831	65486881	54.48	65486881	6.13	5.00	0.00	5	45	50	0.9000000
chr14	65522131	65522181	56.07	65522131	6.44	5.00	0.00	3	50	50	1.0000000
chr14	65562431	65562631	96.59	65562531	17.14	5.00	0.00	18	200	200	1.0000000
chr14	65569331	65569581	151.35	65569431	40.34	7.00	0.00	38	239	250	0.9560000
chr14	65585131	65585381	58.58	65585231	6.94	4.00	0.00	15	248	250	0.9920000
chr14	65601381	65601631	197.81	65601531	67.94	9.00	0.00	44	241	250	0.9640000
chr14	65693731	65694381	121.85	65693931	26.59	5.00	0.00	63	645	650	0.9923077
chr14	65716931	65717131	89.95	65717031	15.02	5.00	0.00	14	159	200	0.7950000
chr14	65721881	65721931	54.32	65721931	6.10	6.00	0.00	2	25	50	0.5000000
chr14	65722731	65722931	92.14	65722831	15.70	5.00	0.00	25	200	200	1.0000000
chr14	65725181	65725231	55.90	65725181	6.40	5.00	0.00	5	50	50	1.0000000
chr14	65801681	65801831	79.32	65801781	11.91	6.00	0.00	12	150	150	1.0000000
chr14	65973581	65973981	169.56	65973781	50.29	8.00	0.00	41	388	400	0.9700000
chr14	66060881	66061181	241.12	66061031	100.23	10.00	0.00	61	300	300	1.0000000
chr14	66099381	66099481	85.55	66099431	13.68	7.00	0.00	5	89	100	0.8900000
chr14	66143431	66143681	120.23	66143531	25.92	6.00	0.00	21	232	250	0.9280000
chr14	66253031	66253281	158.85	66253131	44.30	8.00	0.00	47	241	250	0.9640000
chr14	66321081	66321231	99.62	66321181	18.16	6.00	0.00	9	150	150	1.0000000
chr14	66415081	66415331	121.05	66415181	26.26	6.00	0.00	19	229	250	0.9160000
chr14	66428781	66428931	91.15	66428881	15.39	6.00	0.00	12	150	150	1.0000000
chr14	66467731	66467781	59.19	66467731	7.07	6.00	0.00	3	38	50	0.7600000
chr14	66930731	66930781	59.51	66930731	7.13	6.00	0.00	3	50	50	1.0000000
chr14	67003831	67004031	71.08	67003931	9.77	4.00	0.00	14	200	200	1.0000000
chr14	67091181	67091281	67.22	67091231	8.84	5.00	0.00	5	100	100	1.0000000
chr14	67158681	67158731	55.34	67158731	6.29	5.00	0.00	3	32	50	0.6400000
chr14	67399431	67399531	57.58	67399481	6.74	5.00	0.00	7	100	100	1.0000000
chr14	67617881	67618281	71.61	67618181	9.90	4.00	0.00	18	381	400	0.9525000
chr14	67780131	67780181	56.38	67780131	6.50	6.00	0.00	3	50	50	1.0000000
chr14	67906931	67907031	79.88	67906981	12.07	7.00	0.00	10	100	100	1.0000000
chr14	67907531	67907631	57.85	67907581	6.79	4.00	0.00	5	83	100	0.8300000
chr14	67909331	67909581	167.18	67909431	48.92	8.00	0.00	54	250	250	1.0000000
chr14	67912881	67912981	68.71	67912931	9.19	5.00	0.00	7	99	100	0.9900000
chr14	67913781	67913831	59.29	67913781	7.09	5.00	0.00	4	46	50	0.9200000
chr14	67945331	67945381	61.72	67945331	7.60	5.00	0.00	9	50	50	1.0000000
chr14	68323581	68323781	112.39	68323681	22.80	7.00	0.00	23	200	200	1.0000000
chr14	68348281	68348381	70.22	68348331	9.56	5.00	0.00	8	100	100	1.0000000
chr14	68631631	68631831	88.45	68631731	14.55	5.00	0.00	23	200	200	1.0000000
chr14	68639031	68639131	67.48	68639081	8.90	5.00	0.00	9	100	100	1.0000000
chr14	68644781	68644881	58.81	68644831	6.99	4.00	0.00	7	97	100	0.9700000
chr14	68774281	68774431	72.75	68774381	10.18	5.00	0.00	20	150	150	1.0000000
chr14	68816831	68816931	68.95	68816881	9.25	5.00	0.00	6	80	100	0.8000000
chr14	68829731	68829831	63.45	68829781	7.98	5.00	0.00	6	100	100	1.0000000
chr14	68920931	68921081	74.75	68920981	10.70	5.00	0.00	13	150	150	1.0000000
chr14	68925681	68926181	179.16	68926031	55.98	9.00	0.00	100	498	500	0.9960000
chr14	68936181	68936481	201.82	68936331	70.66	8.00	0.00	42	298	300	0.9933333
chr14	69017181	69017381	96.73	69017281	17.19	5.00	0.00	17	200	200	1.0000000
chr14	69030131	69030181	57.59	69030181	6.74	5.00	0.00	8	50	50	1.0000000
chr14	69032031	69032081	55.48	69032081	6.32	4.00	0.00	4	41	50	0.8200000
chr14	69032881	69032981	61.78	69032931	7.62	5.00	0.00	7	91	100	0.9100000
chr14	69036631	69037131	334.22	69036831	191.13	10.00	0.00	121	500	500	1.0000000
